item_id,restaurant_id,item_name,category,price
1752,252,Idli 1752,Combo,632.63
1753,253,Paneer Butter Masala 1753,Beverage,507.58
1754,254,Veg Biryani 1754,Combo,311.55
1755,255,Vada 1755,Starter,610.91
1756,256,Veg Noodles 1756,Main Course,155.08
1757,257,Paneer Tikka 1757,Dessert,647.85
1758,258,French Fries 1758,Beverage,374.27
1759,259,Gulab Jamun 1759,Main Course,81.05
1760,260,Paneer Biryani 1760,Starter,484.48
1761,261,Butter Naan 1761,Main Course,149.86
1762,262,Chicken Noodles 1762,Combo,550.59
1763,263,Vada 1763,Beverage,436.62
1764,264,Paneer Tikka 1764,Dessert,596.24
1765,265,Paneer Butter Masala 1765,Starter,392.56
1766,266,Cold Coffee 1766,Starter,301.29
1767,267,Idli 1767,Main Course,247.26
1768,268,Idli 1768,Beverage,304.06
1769,269,Paneer Butter Masala 1769,Starter,537.11
1770,270,Chicken Biryani 1770,Dessert,230.39
1771,271,Momos 1771,Main Course,258.86
1772,272,Chicken Curry 1772,Combo,464.14
1773,273,Brownie 1773,Combo,523.86
1774,274,Chicken Biryani 1774,Beverage,496.17
1775,275,Chicken 65 1775,Main Course,430.41
1776,276,Brownie 1776,Beverage,172.23
1777,277,Cold Coffee 1777,Main Course,328.52
1778,278,Butter Naan 1778,Dessert,166.87
1779,279,Chicken Noodles 1779,Dessert,182.1
1780,280,Chicken Biryani 1780,Combo,359.56
1781,281,Chicken Noodles 1781,Beverage,623.49
1782,282,Chicken Fried Rice 1782,Main Course,554.63
1783,283,Chicken 65 1783,Combo,125.35
1784,284,Chicken 65 1784,Dessert,595.95
1785,285,French Fries 1785,Combo,506.2
1786,286,Brownie 1786,Main Course,292.68
1787,287,Vada 1787,Main Course,394.53
1788,288,French Fries 1788,Beverage,489.36
1789,289,Chicken 65 1789,Starter,434.94
1790,290,Masala Dosa 1790,Starter,437.34
1791,291,Veg Fried Rice 1791,Starter,134.74
1792,292,Chicken Curry 1792,Starter,394.46
1793,293,Veg Fried Rice 1793,Beverage,522.82
1794,294,Margherita Pizza 1794,Starter,402.92
1795,295,Veg Biryani 1795,Starter,92.82
1796,296,Veg Fried Rice 1796,Combo,123.36
1797,297,Chicken Noodles 1797,Starter,298.86
1798,298,Ice Cream 1798,Main Course,452.65
1799,299,Butter Naan 1799,Beverage,163.0
1800,300,Idli 1800,Beverage,559.38
1801,1,Farmhouse Pizza 1801,Main Course,642.9
1802,2,Butter Naan 1802,Main Course,245.88
1803,3,Ice Cream 1803,Dessert,158.2
1804,4,Chicken 65 1804,Starter,114.52
1805,5,Veg Biryani 1805,Starter,239.96
1806,6,Paneer Biryani 1806,Starter,88.93
1807,7,Chicken Fried Rice 1807,Main Course,200.23
1808,8,Idli 1808,Dessert,252.35
1809,9,Idli 1809,Starter,127.68
1810,10,Butter Naan 1810,Dessert,446.05
1811,11,Farmhouse Pizza 1811,Main Course,629.78
1812,12,Chicken 65 1812,Beverage,458.36
1813,13,Momos 1813,Starter,501.22
1814,14,Margherita Pizza 1814,Dessert,93.42
1815,15,Fresh Lime Soda 1815,Starter,323.63
1816,16,Brownie 1816,Beverage,401.12
1817,17,Paneer Tikka 1817,Combo,612.97
1818,18,Margherita Pizza 1818,Combo,412.71
1819,19,Farmhouse Pizza 1819,Dessert,476.62
1820,20,Chicken 65 1820,Dessert,462.96
1821,21,Veg Noodles 1821,Beverage,124.38
1822,22,Chicken Curry 1822,Beverage,88.79
1823,23,Chicken Noodles 1823,Dessert,528.17
1824,24,Momos 1824,Combo,296.78
1825,25,Paneer Butter Masala 1825,Dessert,482.73
1826,26,Chicken Curry 1826,Starter,401.9
1827,27,Farmhouse Pizza 1827,Main Course,618.98
1828,28,Chicken Noodles 1828,Main Course,599.12
1829,29,Momos 1829,Beverage,364.49
1830,30,Veg Biryani 1830,Beverage,441.95
1831,31,Veg Fried Rice 1831,Main Course,134.24
1832,32,Veg Fried Rice 1832,Dessert,544.3
1833,33,Chicken Biryani 1833,Beverage,161.16
1834,34,Gulab Jamun 1834,Beverage,611.2
1835,35,Brownie 1835,Starter,214.22
1836,36,Gulab Jamun 1836,Starter,199.83
1837,37,Burger 1837,Main Course,540.67
1838,38,Butter Naan 1838,Starter,143.67
1839,39,Paneer Biryani 1839,Dessert,641.36
1840,40,Brownie 1840,Combo,581.43
1841,41,Margherita Pizza 1841,Beverage,466.58
1842,42,Veg Noodles 1842,Combo,357.34
1843,43,Margherita Pizza 1843,Main Course,143.84
1844,44,Farmhouse Pizza 1844,Combo,268.39
1845,45,Paneer Biryani 1845,Main Course,147.09
1846,46,Margherita Pizza 1846,Combo,594.49
1847,47,Veg Fried Rice 1847,Starter,412.25
1848,48,Chicken Curry 1848,Dessert,146.94
1849,49,Cold Coffee 1849,Beverage,613.4
1850,50,Farmhouse Pizza 1850,Dessert,85.96
1851,51,Paneer Tikka 1851,Beverage,154.23
1852,52,Paneer Tikka 1852,Starter,492.62
1853,53,Idli 1853,Beverage,534.28
1854,54,Burger 1854,Beverage,485.42
1855,55,Brownie 1855,Combo,564.89
1856,56,Chicken Noodles 1856,Main Course,543.09
1857,57,Chicken Noodles 1857,Combo,363.21
1858,58,Chicken Biryani 1858,Combo,461.93
1859,59,Chicken 65 1859,Dessert,437.43
1860,60,Paneer Biryani 1860,Dessert,381.31
1861,61,Cold Coffee 1861,Beverage,239.08
1862,62,Veg Biryani 1862,Starter,497.98
1863,63,Masala Dosa 1863,Combo,423.36
1864,64,Paneer Butter Masala 1864,Beverage,254.9
1865,65,Butter Naan 1865,Dessert,426.24
1866,66,Chicken Curry 1866,Dessert,302.15
1867,67,Veg Biryani 1867,Beverage,256.45
1868,68,Ice Cream 1868,Dessert,527.92
1869,69,Brownie 1869,Dessert,146.53
1870,70,Burger 1870,Combo,123.33
1871,71,Paneer Biryani 1871,Combo,176.21
1872,72,Margherita Pizza 1872,Dessert,447.43
1873,73,Idli 1873,Dessert,344.28
1874,74,French Fries 1874,Dessert,329.75
1875,75,Farmhouse Pizza 1875,Beverage,293.69
1876,76,Veg Fried Rice 1876,Dessert,590.71
1877,77,Gulab Jamun 1877,Starter,446.06
1878,78,Cold Coffee 1878,Main Course,445.14
1879,79,Farmhouse Pizza 1879,Main Course,261.06
1880,80,Margherita Pizza 1880,Beverage,567.33
1881,81,Chicken Fried Rice 1881,Starter,530.95
1882,82,Masala Dosa 1882,Beverage,275.81
1883,83,Chicken Noodles 1883,Combo,340.36
1884,84,Chicken Biryani 1884,Dessert,422.64
1885,85,Brownie 1885,Main Course,351.43
1886,86,Chicken Noodles 1886,Main Course,554.48
1887,87,Cold Coffee 1887,Beverage,272.31
1888,88,Chicken Curry 1888,Main Course,644.88
1889,89,Paneer Biryani 1889,Dessert,191.63
1890,90,Ice Cream 1890,Beverage,139.47
1891,91,Margherita Pizza 1891,Starter,628.08
1892,92,French Fries 1892,Starter,141.81
1893,93,Paneer Butter Masala 1893,Combo,437.02
1894,94,Chicken 65 1894,Dessert,335.24
1895,95,Veg Fried Rice 1895,Beverage,109.79
1896,96,Chicken 65 1896,Beverage,529.23
1897,97,Cold Coffee 1897,Starter,266.11
1898,98,Chicken Fried Rice 1898,Dessert,347.41
1899,99,Cold Coffee 1899,Combo,282.47
1900,100,Vada 1900,Starter,606.17
1901,101,Paneer Tikka 1901,Beverage,600.14
1902,102,Ice Cream 1902,Beverage,203.14
1903,103,Idli 1903,Starter,368.01
1904,104,Veg Fried Rice 1904,Starter,93.49
1905,105,Veg Fried Rice 1905,Main Course,236.86
1906,106,Chicken Biryani 1906,Dessert,246.77
1907,107,French Fries 1907,Dessert,103.92
1908,108,Paneer Butter Masala 1908,Dessert,274.06
1909,109,Gulab Jamun 1909,Main Course,623.76
1910,110,Fresh Lime Soda 1910,Main Course,492.78
1911,111,Farmhouse Pizza 1911,Dessert,319.04
1912,112,Momos 1912,Dessert,337.31
1913,113,Butter Naan 1913,Dessert,177.04
1914,114,Veg Biryani 1914,Main Course,406.94
1915,115,Paneer Butter Masala 1915,Main Course,498.81
1916,116,Vada 1916,Dessert,490.78
1917,117,Momos 1917,Starter,529.86
1918,118,Veg Biryani 1918,Beverage,497.51
1919,119,Veg Noodles 1919,Beverage,103.76
1920,120,French Fries 1920,Dessert,598.93
1921,121,Chicken Fried Rice 1921,Beverage,601.71
1922,122,Farmhouse Pizza 1922,Beverage,235.34
1923,123,Chicken 65 1923,Starter,203.93
1924,124,Masala Dosa 1924,Combo,596.97
1925,125,Paneer Biryani 1925,Main Course,596.12
1926,126,Chicken Biryani 1926,Main Course,533.01
1927,127,Fresh Lime Soda 1927,Starter,98.92
1928,128,French Fries 1928,Dessert,360.25
1929,129,Brownie 1929,Main Course,249.56
1930,130,Veg Noodles 1930,Starter,219.62
1931,131,Paneer Butter Masala 1931,Main Course,556.81
1932,132,Chicken Fried Rice 1932,Dessert,259.58
1933,133,Momos 1933,Dessert,349.48
1934,134,Paneer Butter Masala 1934,Combo,312.41
1935,135,Vada 1935,Combo,325.33
1936,136,Butter Naan 1936,Main Course,621.11
1937,137,Fresh Lime Soda 1937,Starter,234.18
1938,138,Paneer Butter Masala 1938,Starter,98.7
1939,139,Veg Biryani 1939,Beverage,203.68
1940,140,Fresh Lime Soda 1940,Main Course,611.11
1941,141,Chicken Noodles 1941,Starter,174.6
1942,142,Burger 1942,Dessert,224.66
1943,143,Momos 1943,Beverage,600.14
1944,144,French Fries 1944,Starter,498.31
1945,145,Margherita Pizza 1945,Beverage,173.7
1946,146,Brownie 1946,Dessert,98.8
1947,147,Margherita Pizza 1947,Dessert,641.15
1948,148,Gulab Jamun 1948,Dessert,460.58
1949,149,Farmhouse Pizza 1949,Dessert,624.59
1950,150,Farmhouse Pizza 1950,Combo,112.69
1951,151,Chicken Fried Rice 1951,Main Course,539.73
1952,152,Veg Biryani 1952,Beverage,178.11
1953,153,French Fries 1953,Starter,618.64
1954,154,Farmhouse Pizza 1954,Starter,287.54
1955,155,Paneer Butter Masala 1955,Starter,199.91
1956,156,Margherita Pizza 1956,Beverage,105.21
1957,157,Idli 1957,Combo,537.08
1958,158,Paneer Tikka 1958,Starter,438.63
1959,159,Masala Dosa 1959,Beverage,393.65
1960,160,Momos 1960,Dessert,392.87
1961,161,Veg Noodles 1961,Main Course,238.88
1962,162,Chicken Fried Rice 1962,Starter,318.33
1963,163,Paneer Tikka 1963,Beverage,265.18
1964,164,Idli 1964,Starter,346.24
1965,165,Butter Naan 1965,Starter,455.45
1966,166,French Fries 1966,Dessert,111.74
1967,167,Chicken Fried Rice 1967,Beverage,462.09
1968,168,Paneer Biryani 1968,Dessert,429.21
1969,169,Brownie 1969,Main Course,257.77
1970,170,Fresh Lime Soda 1970,Dessert,121.53
1971,171,Veg Fried Rice 1971,Combo,568.66
1972,172,Fresh Lime Soda 1972,Beverage,230.22
1973,173,Paneer Biryani 1973,Combo,506.49
1974,174,Ice Cream 1974,Beverage,193.09
1975,175,Chicken Noodles 1975,Main Course,175.17
1976,176,Fresh Lime Soda 1976,Dessert,341.29
1977,177,Veg Biryani 1977,Beverage,86.05
1978,178,Vada 1978,Dessert,523.75
1979,179,Paneer Butter Masala 1979,Starter,621.12
1980,180,Paneer Butter Masala 1980,Beverage,306.28
1981,181,Masala Dosa 1981,Beverage,639.83
1982,182,Paneer Tikka 1982,Main Course,247.64
1983,183,Ice Cream 1983,Beverage,577.22
1984,184,Paneer Biryani 1984,Combo,418.1
1985,185,Paneer Tikka 1985,Beverage,509.06
1986,186,Brownie 1986,Starter,180.29
1987,187,Paneer Butter Masala 1987,Dessert,356.57
1988,188,Paneer Biryani 1988,Main Course,123.85
1989,189,Margherita Pizza 1989,Combo,271.97
1990,190,Paneer Butter Masala 1990,Beverage,423.59
1991,191,Paneer Butter Masala 1991,Dessert,181.77
1992,192,French Fries 1992,Main Course,311.09
1993,193,Idli 1993,Starter,514.77
1994,194,Veg Fried Rice 1994,Combo,160.96
1995,195,Chicken 65 1995,Starter,391.38
1996,196,Paneer Biryani 1996,Combo,332.56
1997,197,Margherita Pizza 1997,Dessert,129.38
1998,198,Paneer Tikka 1998,Beverage,467.39
1999,199,Paneer Butter Masala 1999,Starter,461.84
2000,200,Chicken 65 2000,Combo,591.94
2001,201,Farmhouse Pizza 2001,Starter,328.52
2002,202,Chicken Biryani 2002,Dessert,413.62
2003,203,Chicken Curry 2003,Starter,648.34
2004,204,Idli 2004,Main Course,372.85
2005,205,Brownie 2005,Starter,348.99
2006,206,Chicken Curry 2006,Dessert,564.66
2007,207,Chicken Fried Rice 2007,Beverage,554.93
2008,208,French Fries 2008,Starter,565.58
2009,209,Veg Noodles 2009,Combo,311.31
2010,210,Cold Coffee 2010,Combo,93.45
2011,211,Chicken Biryani 2011,Dessert,415.64
2012,212,Veg Noodles 2012,Beverage,215.99
2013,213,Chicken Biryani 2013,Main Course,186.26
2014,214,Veg Fried Rice 2014,Dessert,649.3
2015,215,Chicken Biryani 2015,Combo,194.98
2016,216,Veg Noodles 2016,Main Course,240.12
2017,217,Chicken Biryani 2017,Combo,168.57
2018,218,Veg Biryani 2018,Starter,590.03
2019,219,Chicken Noodles 2019,Main Course,230.97
2020,220,Fresh Lime Soda 2020,Main Course,203.07
2021,221,Margherita Pizza 2021,Beverage,336.26
2022,222,Paneer Butter Masala 2022,Dessert,551.86
2023,223,Butter Naan 2023,Combo,179.99
2024,224,Veg Fried Rice 2024,Dessert,643.94
2025,225,Gulab Jamun 2025,Combo,434.6
2026,226,French Fries 2026,Beverage,228.22
2027,227,Margherita Pizza 2027,Dessert,502.61
2028,228,Veg Fried Rice 2028,Combo,220.44
2029,229,Brownie 2029,Starter,615.74
2030,230,Brownie 2030,Combo,577.13
2031,231,Farmhouse Pizza 2031,Starter,160.55
2032,232,Idli 2032,Main Course,467.06
2033,233,Paneer Butter Masala 2033,Combo,128.72
2034,234,Momos 2034,Beverage,428.68
2035,235,Chicken Fried Rice 2035,Dessert,604.5
2036,236,Fresh Lime Soda 2036,Combo,94.51
2037,237,Farmhouse Pizza 2037,Main Course,421.89
2038,238,Burger 2038,Main Course,229.78
2039,239,Momos 2039,Starter,211.74
2040,240,Brownie 2040,Starter,329.43
2041,241,Masala Dosa 2041,Beverage,267.71
2042,242,Veg Fried Rice 2042,Starter,355.83
2043,243,Momos 2043,Beverage,157.57
2044,244,Margherita Pizza 2044,Starter,534.44
2045,245,Gulab Jamun 2045,Dessert,182.29
2046,246,Veg Fried Rice 2046,Main Course,536.26
2047,247,Chicken 65 2047,Starter,163.22
2048,248,Veg Biryani 2048,Main Course,303.64
2049,249,French Fries 2049,Starter,523.07
2050,250,Paneer Butter Masala 2050,Combo,611.44
2051,251,Chicken Noodles 2051,Beverage,286.05
2052,252,Paneer Biryani 2052,Dessert,272.8
2053,253,Gulab Jamun 2053,Main Course,320.59
2054,254,Burger 2054,Dessert,178.89
2055,255,Idli 2055,Combo,526.46
2056,256,Chicken Fried Rice 2056,Starter,193.6
2057,257,Veg Noodles 2057,Dessert,543.61
2058,258,Chicken Biryani 2058,Beverage,551.93
2059,259,Vada 2059,Starter,445.6
2060,260,Paneer Tikka 2060,Dessert,504.01
2061,261,Margherita Pizza 2061,Main Course,636.42
2062,262,Paneer Biryani 2062,Combo,128.86
2063,263,Veg Fried Rice 2063,Main Course,338.48
2064,264,Chicken Curry 2064,Combo,147.65
2065,265,Gulab Jamun 2065,Main Course,386.28
2066,266,Paneer Tikka 2066,Beverage,608.06
2067,267,Veg Biryani 2067,Dessert,614.24
2068,268,Veg Noodles 2068,Combo,476.18
2069,269,Farmhouse Pizza 2069,Beverage,648.23
2070,270,Paneer Biryani 2070,Dessert,341.13
2071,271,Brownie 2071,Dessert,449.82
2072,272,Chicken 65 2072,Beverage,433.43
2073,273,Ice Cream 2073,Combo,122.88
2074,274,Momos 2074,Dessert,648.97
2075,275,Veg Noodles 2075,Combo,332.41
2076,276,Veg Biryani 2076,Starter,158.61
2077,277,Paneer Tikka 2077,Beverage,640.56
2078,278,French Fries 2078,Combo,531.99
2079,279,Chicken 65 2079,Main Course,563.1
2080,280,Butter Naan 2080,Dessert,459.98
2081,281,Brownie 2081,Beverage,192.35
2082,282,Fresh Lime Soda 2082,Beverage,635.09
2083,283,Idli 2083,Combo,139.04
2084,284,Veg Noodles 2084,Starter,325.0
2085,285,Chicken Fried Rice 2085,Dessert,346.71
2086,286,Ice Cream 2086,Beverage,483.68
2087,287,Masala Dosa 2087,Starter,183.23
2088,288,Chicken Fried Rice 2088,Starter,467.44
2089,289,Veg Fried Rice 2089,Main Course,541.75
2090,290,French Fries 2090,Dessert,189.33
2091,291,Farmhouse Pizza 2091,Main Course,460.85
2092,292,Fresh Lime Soda 2092,Combo,96.11
2093,293,Butter Naan 2093,Beverage,332.94
2094,294,Chicken Fried Rice 2094,Dessert,266.2
2095,295,Veg Biryani 2095,Starter,416.83
2096,296,Chicken 65 2096,Combo,214.75
2097,297,Burger 2097,Beverage,88.4
2098,298,Brownie 2098,Starter,214.04
2099,299,Margherita Pizza 2099,Main Course,93.91
2100,300,Vada 2100,Starter,499.55
2101,1,Vada 2101,Main Course,630.2
2102,2,Vada 2102,Dessert,497.16
2103,3,Fresh Lime Soda 2103,Beverage,647.85
2104,4,Paneer Biryani 2104,Dessert,628.93
2105,5,Momos 2105,Main Course,589.48
2106,6,Paneer Tikka 2106,Starter,609.97
2107,7,Chicken Curry 2107,Beverage,228.88
2108,8,Cold Coffee 2108,Main Course,479.9
2109,9,Masala Dosa 2109,Starter,218.57
2110,10,Cold Coffee 2110,Combo,618.66
2111,11,Paneer Butter Masala 2111,Beverage,252.54
2112,12,Margherita Pizza 2112,Dessert,390.37
2113,13,Veg Fried Rice 2113,Starter,98.59
2114,14,Burger 2114,Starter,404.68
2115,15,Cold Coffee 2115,Combo,594.33
2116,16,Masala Dosa 2116,Beverage,520.32
2117,17,Gulab Jamun 2117,Main Course,179.02
2118,18,Farmhouse Pizza 2118,Beverage,277.55
2119,19,Chicken Fried Rice 2119,Combo,318.04
2120,20,Fresh Lime Soda 2120,Main Course,511.22
2121,21,Fresh Lime Soda 2121,Combo,633.96
2122,22,Veg Noodles 2122,Starter,290.41
2123,23,Idli 2123,Combo,424.88
2124,24,Chicken Fried Rice 2124,Beverage,263.68
2125,25,Brownie 2125,Dessert,273.07
2126,26,Chicken Curry 2126,Starter,604.77
2127,27,Veg Noodles 2127,Main Course,528.41
2128,28,Veg Noodles 2128,Dessert,474.63
2129,29,Paneer Tikka 2129,Main Course,325.71
2130,30,Veg Noodles 2130,Main Course,261.67
2131,31,Butter Naan 2131,Starter,338.02
2132,32,Chicken Biryani 2132,Dessert,508.83
2133,33,Gulab Jamun 2133,Starter,298.06
2134,34,Paneer Biryani 2134,Starter,363.95
2135,35,Masala Dosa 2135,Dessert,82.31
2136,36,Momos 2136,Beverage,629.06
2137,37,Paneer Biryani 2137,Starter,141.57
2138,38,Farmhouse Pizza 2138,Combo,252.47
2139,39,Chicken Biryani 2139,Dessert,434.42
2140,40,Chicken Noodles 2140,Starter,642.75
2141,41,Veg Noodles 2141,Dessert,641.99
2142,42,Veg Biryani 2142,Beverage,130.77
2143,43,Veg Noodles 2143,Starter,429.33
2144,44,Paneer Biryani 2144,Combo,510.87
2145,45,Chicken Fried Rice 2145,Dessert,586.66
2146,46,Burger 2146,Dessert,258.71
2147,47,Gulab Jamun 2147,Combo,299.52
2148,48,Masala Dosa 2148,Dessert,629.81
2149,49,Chicken Biryani 2149,Main Course,426.29
2150,50,Veg Fried Rice 2150,Beverage,276.38
2151,51,Chicken Fried Rice 2151,Dessert,635.46
2152,52,Vada 2152,Main Course,228.48
2153,53,Chicken Fried Rice 2153,Dessert,143.95
2154,54,Gulab Jamun 2154,Starter,388.66
2155,55,Brownie 2155,Beverage,107.85
2156,56,Momos 2156,Dessert,151.65
2157,57,Paneer Tikka 2157,Dessert,271.69
2158,58,Chicken 65 2158,Dessert,318.35
2159,59,French Fries 2159,Main Course,411.67
2160,60,Paneer Biryani 2160,Beverage,153.83
2161,61,Fresh Lime Soda 2161,Main Course,431.41
2162,62,Paneer Tikka 2162,Starter,312.95
2163,63,Brownie 2163,Main Course,204.3
2164,64,Vada 2164,Beverage,171.46
2165,65,Ice Cream 2165,Combo,186.04
2166,66,Chicken Fried Rice 2166,Starter,164.68
2167,67,Momos 2167,Dessert,357.13
2168,68,Chicken Curry 2168,Beverage,195.52
2169,69,Chicken 65 2169,Combo,478.59
2170,70,Fresh Lime Soda 2170,Beverage,432.03
2171,71,Chicken Fried Rice 2171,Combo,344.05
2172,72,Ice Cream 2172,Dessert,313.3
2173,73,Farmhouse Pizza 2173,Beverage,371.73
2174,74,Paneer Tikka 2174,Combo,164.38
2175,75,Vada 2175,Beverage,209.15
2176,76,Gulab Jamun 2176,Dessert,191.8
2177,77,Paneer Tikka 2177,Starter,366.48
2178,78,Chicken Fried Rice 2178,Main Course,343.03
2179,79,Chicken Fried Rice 2179,Dessert,291.42
2180,80,Chicken Curry 2180,Beverage,420.27
2181,81,Vada 2181,Beverage,637.02
2182,82,Momos 2182,Beverage,607.39
2183,83,Veg Biryani 2183,Dessert,459.32
2184,84,Farmhouse Pizza 2184,Combo,272.02
2185,85,Ice Cream 2185,Starter,425.94
2186,86,Burger 2186,Dessert,214.22
2187,87,Veg Biryani 2187,Combo,407.03
2188,88,Chicken Noodles 2188,Starter,376.69
2189,89,Vada 2189,Beverage,149.2
2190,90,French Fries 2190,Starter,479.46
2191,91,Ice Cream 2191,Combo,250.55
2192,92,Butter Naan 2192,Main Course,257.97
2193,93,French Fries 2193,Main Course,230.09
2194,94,Paneer Biryani 2194,Beverage,223.89
2195,95,Brownie 2195,Main Course,410.48
2196,96,Chicken Noodles 2196,Dessert,163.81
2197,97,Veg Fried Rice 2197,Combo,623.76
2198,98,Chicken 65 2198,Dessert,229.17
2199,99,Idli 2199,Main Course,620.63
2200,100,Chicken 65 2200,Starter,504.42
2201,101,Gulab Jamun 2201,Dessert,442.87
2202,102,Chicken Noodles 2202,Main Course,194.6
2203,103,Masala Dosa 2203,Dessert,325.67
2204,104,Butter Naan 2204,Main Course,629.89
2205,105,Fresh Lime Soda 2205,Dessert,405.09
2206,106,Momos 2206,Dessert,262.67
2207,107,Fresh Lime Soda 2207,Main Course,412.18
2208,108,Paneer Tikka 2208,Beverage,516.94
2209,109,Chicken Fried Rice 2209,Combo,564.97
2210,110,Chicken Biryani 2210,Dessert,176.66
2211,111,Butter Naan 2211,Beverage,621.85
2212,112,Veg Noodles 2212,Main Course,286.65
2213,113,Veg Biryani 2213,Beverage,147.46
2214,114,Brownie 2214,Main Course,364.44
2215,115,Farmhouse Pizza 2215,Starter,401.25
2216,116,Veg Fried Rice 2216,Main Course,414.9
2217,117,Vada 2217,Main Course,511.53
2218,118,Chicken Curry 2218,Combo,96.18
2219,119,Paneer Butter Masala 2219,Combo,472.31
2220,120,Veg Biryani 2220,Main Course,526.34
2221,121,Paneer Biryani 2221,Beverage,331.49
2222,122,Fresh Lime Soda 2222,Dessert,180.6
2223,123,French Fries 2223,Main Course,483.73
2224,124,Chicken 65 2224,Beverage,152.13
2225,125,Margherita Pizza 2225,Combo,187.04
2226,126,Momos 2226,Main Course,223.9
2227,127,Margherita Pizza 2227,Beverage,353.65
2228,128,Ice Cream 2228,Beverage,258.59
2229,129,Burger 2229,Beverage,241.63
2230,130,Paneer Tikka 2230,Starter,191.48
2231,131,Butter Naan 2231,Combo,390.1
2232,132,Idli 2232,Dessert,275.31
2233,133,French Fries 2233,Main Course,198.09
2234,134,Idli 2234,Combo,193.9
2235,135,Veg Biryani 2235,Combo,158.59
2236,136,Paneer Biryani 2236,Starter,103.45
2237,137,Veg Noodles 2237,Main Course,311.18
2238,138,Ice Cream 2238,Beverage,457.04
2239,139,Brownie 2239,Beverage,538.59
2240,140,Veg Biryani 2240,Starter,288.7
2241,141,Brownie 2241,Combo,218.56
2242,142,Idli 2242,Main Course,630.16
2243,143,Fresh Lime Soda 2243,Dessert,501.39
2244,144,Cold Coffee 2244,Starter,196.22
2245,145,Gulab Jamun 2245,Starter,613.12
2246,146,Gulab Jamun 2246,Main Course,625.56
2247,147,Gulab Jamun 2247,Dessert,143.29
2248,148,Brownie 2248,Starter,554.22
2249,149,Chicken Fried Rice 2249,Combo,170.97
2250,150,Paneer Tikka 2250,Main Course,584.2
2251,151,Fresh Lime Soda 2251,Starter,404.32
2252,152,Butter Naan 2252,Main Course,381.01
2253,153,Paneer Tikka 2253,Dessert,645.1
2254,154,Fresh Lime Soda 2254,Combo,144.69
2255,155,Paneer Biryani 2255,Main Course,390.1
2256,156,Veg Biryani 2256,Starter,607.5
