order_id,user_id,restaurant_id,order_date,order_status,subtotal,delivery_fee,discount,total_amount,payment_method
4701,5228,3,2026-06-19 21:48:34,Completed,2772.55,0,50,2722.55,UPI
4702,5967,195,2026-06-28 20:26:10,Completed,2967.37,0,0,2967.37,Card
4703,455,241,2026-03-20 12:01:43,Completed,1184.05,0,0,1184.05,UPI
4704,3633,134,2026-06-16 22:26:59,Payment Failed,2392.33,0,30,2362.33,UPI
4705,3976,289,2026-06-05 22:57:53,Completed,2297.8,0,0,2297.8,UPI
4706,5213,21,2026-06-03 16:50:43,Completed,1780.27,0,50,1730.27,Card
4707,3946,237,2026-06-11 12:51:15,Completed,1714.07,0,20,1694.07,Cash
4708,4315,240,2026-06-14 22:23:08,Cancelled,2365.67,0,0,2365.67,UPI
4709,6674,273,2026-06-19 23:54:14,Completed,3644.95,0,20,3624.95,UPI
4710,3122,13,2026-06-25 22:11:13,Completed,1007.97,0,75,932.97,UPI
4711,6985,73,2026-06-30 17:54:49,Completed,1943.55,0,0,1943.55,UPI
4712,9572,13,2026-04-07 17:44:17,Completed,2194.43,0,0,2194.43,Card
4713,7499,139,2026-06-21 21:39:07,Completed,1470.9,0,120,1350.9,Cash
4714,276,244,2026-06-22 18:25:24,Completed,1997.08,0,20,1977.08,Wallet
4715,9039,105,2026-06-30 08:17:59,Completed,3005.39,0,0,3005.39,Card
4716,1995,176,2026-05-19 12:55:41,Payment Failed,582.99,50,0,632.99,Cash
4717,5816,72,2026-04-12 13:44:11,Completed,1862.68,0,20,1842.68,Card
4718,4501,81,2026-05-31 22:54:11,Payment Failed,1367.31,0,20,1347.31,Wallet
4719,7461,183,2026-03-02 09:14:42,Completed,1460.26,0,50,1410.26,Card
4720,4515,244,2026-06-09 12:40:39,Cancelled,1783.06,0,0,1783.06,Wallet
4721,9682,76,2026-06-30 18:00:26,Completed,478.05,30,0,508.05,UPI
4722,5417,92,2026-06-07 11:27:22,Payment Failed,1729.92,0,0,1729.92,Cash
4723,3245,90,2026-03-29 12:38:06,Completed,3339.75,0,0,3339.75,Card
4724,6982,226,2026-05-24 17:23:31,Completed,1319.11,0,0,1319.11,Wallet
4725,897,116,2026-06-19 08:57:15,Completed,1285.31,0,0,1285.31,Card
4726,458,172,2026-04-13 11:52:44,Completed,1924.58,0,50,1874.58,Wallet
4727,8294,127,2026-04-13 20:19:27,Completed,594.28,50,0,644.28,Cash
4728,532,186,2026-06-28 21:50:03,Cancelled,286.45,50,0,336.45,Card
4729,7478,117,2026-06-22 20:33:22,Cancelled,2180.64,0,0,2180.64,Card
4730,490,250,2026-04-28 09:13:51,Cancelled,1235.92,0,0,1235.92,Card
4731,6126,19,2026-04-11 08:12:40,Completed,1223.43,0,0,1223.43,Wallet
4732,499,255,2026-01-13 11:25:14,Completed,692.73,0,0,692.73,UPI
4733,9176,19,2026-05-15 23:04:36,Completed,2325.55,0,0,2325.55,Card
4734,1519,187,2026-05-21 15:03:35,Completed,3762.64,0,100,3662.64,Wallet
4735,8607,60,2026-03-05 15:30:17,Cancelled,1851.38,0,20,1831.38,Cash
4736,2741,24,2026-03-26 07:43:46,Completed,514.8,30,0,544.8,UPI
4737,6172,94,2026-05-12 15:50:15,Completed,540.17,20,0,560.17,Card
4738,649,227,2026-06-04 12:29:59,Completed,1812.16,0,0,1812.16,Wallet
4739,7800,227,2026-06-14 18:04:50,Completed,1210.5,0,0,1210.5,Cash
4740,5129,226,2026-06-04 15:38:07,Completed,1721.96,0,0,1721.96,Wallet
4741,6682,180,2026-04-20 20:56:56,Completed,1665.85,0,0,1665.85,Card
4742,1310,251,2026-06-01 14:30:27,Completed,1744.22,0,0,1744.22,Card
4743,1427,197,2026-04-04 18:13:13,Cancelled,1382.62,0,0,1382.62,UPI
4744,8826,42,2026-06-30 13:11:03,Completed,1404.57,0,50,1354.57,Cash
4745,2579,1,2026-05-04 14:12:44,Payment Failed,1970.06,0,0,1970.06,Cash
4746,9544,108,2026-05-15 12:50:55,Completed,1916.53,0,30,1886.53,Card
4747,1253,293,2026-05-23 23:02:29,Completed,1668.7,0,0,1668.7,UPI
4748,2468,280,2026-06-21 21:04:27,Completed,3432.39,0,0,3432.39,Wallet
4749,360,167,2026-04-23 10:57:30,Completed,2108.43,0,50,2058.43,Cash
4750,7498,21,2026-03-31 19:56:09,Completed,744.5,0,120,624.5,Wallet
4751,6596,198,2026-06-04 23:30:18,Completed,773.92,0,0,773.92,Cash
4752,6922,261,2026-06-25 21:35:05,Payment Failed,1225.88,0,20,1205.88,Cash
4753,7731,206,2026-05-31 10:57:12,Completed,1786.97,0,0,1786.97,Wallet
4754,3298,92,2026-02-17 09:10:39,Cancelled,1450.43,0,0,1450.43,Wallet
4755,1157,32,2026-06-30 20:43:44,Completed,1816.7,0,75,1741.7,Cash
4756,8217,162,2026-02-12 17:05:26,Completed,2035.95,0,0,2035.95,UPI
4757,2339,32,2026-05-02 15:57:17,Completed,2255.94,0,0,2255.94,Card
4758,3726,138,2026-02-14 22:04:01,Completed,2230.5,0,0,2230.5,Card
4759,8031,152,2026-04-17 12:16:42,Completed,2159.29,0,30,2129.29,Wallet
4760,1619,48,2026-06-03 12:15:32,Payment Failed,1518.93,0,30,1488.93,Card
4761,4845,15,2026-05-02 21:28:49,Completed,2176.22,0,0,2176.22,UPI
4762,5754,9,2026-06-20 16:47:11,Completed,3795.28,0,0,3795.28,Card
4763,6938,268,2026-06-05 14:01:41,Completed,1789.79,0,0,1789.79,Wallet
4764,343,216,2026-05-17 19:48:24,Completed,1286.05,0,0,1286.05,Wallet
4765,3877,80,2026-06-13 08:03:13,Completed,593.93,60,20,633.93,Cash
4766,5777,71,2026-05-30 20:37:25,Completed,2465.21,0,20,2445.21,Cash
4767,3577,189,2026-06-19 20:20:09,Completed,1337.57,0,50,1287.57,Wallet
4768,4690,17,2026-05-28 19:41:54,Completed,407.62,60,0,467.62,Card
4769,9408,19,2026-06-21 21:21:50,Completed,1539.46,0,0,1539.46,Wallet
4770,8859,144,2026-05-31 14:15:24,Completed,1800.1,0,0,1800.1,Card
4771,1306,152,2026-03-15 14:58:35,Completed,1324.95,0,0,1324.95,Cash
4772,1253,55,2026-06-26 21:45:03,Completed,2779.52,0,0,2779.52,UPI
4773,4048,6,2026-06-16 16:54:10,Completed,2132.67,0,0,2132.67,UPI
4774,8143,155,2026-05-15 13:33:51,Completed,911.14,0,0,911.14,Card
4775,9083,176,2026-06-03 11:28:24,Completed,1321.05,0,0,1321.05,Wallet
4776,2079,20,2026-04-30 21:12:58,Completed,2651.92,0,0,2651.92,Card
4777,4248,104,2026-06-21 16:22:35,Completed,952.92,0,0,952.92,UPI
4778,9140,115,2026-05-24 16:47:37,Completed,2530.77,0,0,2530.77,UPI
4779,8170,187,2026-06-02 13:37:53,Completed,1563.38,0,0,1563.38,Wallet
4780,8568,163,2026-06-01 18:46:16,Payment Failed,1713.03,0,0,1713.03,Cash
4781,7056,234,2026-06-22 13:02:16,Completed,2022.83,0,0,2022.83,Card
4782,9327,60,2026-04-28 13:01:09,Completed,1025.42,0,0,1025.42,Wallet
4783,2638,34,2026-05-30 19:22:36,Completed,469.2,60,0,529.2,UPI
4784,1725,266,2026-05-06 21:55:24,Completed,2721.05,0,50,2671.05,Wallet
4785,2164,255,2026-03-07 09:49:30,Completed,1089.53,0,0,1089.53,Wallet
4786,1128,70,2026-06-11 16:47:58,Cancelled,1827.48,0,0,1827.48,Cash
4787,3611,120,2026-05-15 08:49:52,Completed,1737.99,0,0,1737.99,Wallet
4788,5910,128,2026-06-24 22:01:25,Completed,2060.7,0,120,1940.7,UPI
4789,1946,116,2026-04-25 18:00:00,Completed,610.95,0,50,560.95,Wallet
4790,6298,190,2026-05-27 20:01:55,Completed,2572.39,0,0,2572.39,Wallet
4791,2264,275,2026-06-22 19:42:28,Completed,1861.57,0,0,1861.57,UPI
4792,6493,143,2026-06-15 23:03:29,Completed,1894.68,0,120,1774.68,UPI
4793,8680,103,2026-06-27 13:44:39,Completed,3217.95,0,100,3117.95,Wallet
4794,4036,295,2026-03-21 08:58:49,Completed,760.06,0,0,760.06,Cash
4795,3863,160,2026-06-27 14:08:50,Completed,1086.0,0,0,1086.0,Card
4796,6329,282,2026-02-09 09:33:30,Cancelled,1922.66,0,0,1922.66,Cash
4797,4582,7,2026-06-29 07:25:15,Cancelled,639.43,0,0,639.43,Wallet
4798,9367,255,2026-05-09 12:27:05,Payment Failed,360.62,60,0,420.62,Wallet
4799,7630,141,2026-03-04 11:28:05,Completed,2527.23,0,0,2527.23,Cash
4800,1805,114,2026-03-23 16:29:37,Cancelled,873.77,0,20,853.77,Card
4801,1783,167,2026-06-28 10:56:29,Payment Failed,3143.89,0,0,3143.89,UPI
4802,2470,24,2026-06-28 11:01:21,Completed,2338.11,0,0,2338.11,Wallet
4803,8250,221,2026-06-13 17:20:23,Completed,3659.43,0,0,3659.43,UPI
4804,1077,165,2026-05-28 22:59:24,Completed,651.53,0,0,651.53,Cash
4805,1493,258,2026-06-27 19:28:14,Completed,2416.02,0,50,2366.02,UPI
4806,8157,65,2026-04-10 11:39:35,Completed,1342.85,0,0,1342.85,Card
4807,6922,23,2026-06-13 23:21:50,Completed,1498.52,0,0,1498.52,Cash
4808,4134,115,2026-04-02 09:12:48,Cancelled,1732.07,0,50,1682.07,Cash
4809,6087,166,2026-05-25 15:08:04,Completed,777.65,0,0,777.65,Wallet
4810,6844,297,2026-03-25 08:40:30,Completed,1995.72,0,0,1995.72,Wallet
4811,2604,142,2026-06-28 23:54:27,Payment Failed,2934.97,0,0,2934.97,Card
4812,1929,13,2026-06-28 10:39:36,Completed,1766.96,0,0,1766.96,Card
4813,5268,274,2026-06-16 19:58:45,Completed,2459.48,0,75,2384.48,Card
4814,8305,142,2026-03-04 14:52:09,Completed,3313.72,0,0,3313.72,Card
4815,8247,218,2026-05-12 10:10:41,Completed,2038.94,0,30,2008.94,Cash
4816,8839,222,2026-06-06 21:25:39,Completed,2122.85,0,0,2122.85,Wallet
4817,4732,44,2026-05-18 14:57:36,Completed,1235.41,0,0,1235.41,Card
4818,9987,8,2026-06-29 12:43:45,Completed,1665.6,0,0,1665.6,Card
4819,6251,35,2026-06-30 07:20:44,Completed,264.8,30,0,294.8,Wallet
4820,7608,166,2026-05-26 15:40:43,Completed,899.42,0,20,879.42,Card
4821,5336,78,2026-05-26 11:40:07,Completed,2394.08,0,0,2394.08,Card
4822,9133,159,2026-06-11 14:59:57,Completed,1437.69,0,0,1437.69,Wallet
4823,4633,196,2026-06-04 12:04:42,Completed,1665.99,0,20,1645.99,Wallet
4824,3163,245,2026-05-24 22:04:22,Payment Failed,2599.28,0,0,2599.28,Card
4825,352,140,2026-03-18 09:38:51,Cancelled,3366.54,0,0,3366.54,Card
4826,3864,299,2026-06-06 21:41:12,Cancelled,2683.2,0,0,2683.2,UPI
4827,3517,219,2026-05-26 14:53:58,Completed,95.23,30,0,125.23,Wallet
4828,5956,59,2026-06-23 20:23:49,Completed,3194.87,0,0,3194.87,UPI
4829,6275,230,2026-06-15 13:02:51,Completed,1002.92,0,0,1002.92,Wallet
4830,8089,157,2026-04-18 18:58:40,Completed,2141.0,0,30,2111.0,Card
4831,7183,178,2026-06-14 19:39:47,Cancelled,1571.25,0,0,1571.25,Card
4832,8456,43,2026-06-24 13:33:01,Completed,1190.58,0,20,1170.58,UPI
4833,5780,106,2026-06-24 17:05:19,Completed,1568.27,0,0,1568.27,Card
4834,2262,11,2026-05-28 08:30:59,Completed,1333.38,0,0,1333.38,Wallet
4835,8068,176,2026-06-28 14:43:11,Completed,1270.25,0,50,1220.25,Cash
4836,5712,67,2026-04-21 10:13:52,Completed,1643.94,0,0,1643.94,Wallet
4837,5637,116,2026-06-30 14:35:16,Completed,1037.42,0,0,1037.42,Cash
4838,3872,32,2026-05-31 14:21:18,Cancelled,1785.79,0,0,1785.79,Card
4839,6909,47,2026-06-12 20:34:54,Payment Failed,2088.48,0,75,2013.48,Wallet
4840,3981,110,2026-04-13 21:48:36,Completed,1950.18,0,0,1950.18,Wallet
4841,5208,98,2026-05-24 07:18:57,Completed,1539.67,0,0,1539.67,UPI
4842,9348,224,2026-05-26 10:56:11,Completed,2563.55,0,0,2563.55,UPI
4843,6716,59,2026-05-07 20:36:39,Cancelled,1769.47,0,0,1769.47,Card
4844,1722,219,2026-05-21 14:19:24,Completed,2072.61,0,30,2042.61,Card
4845,7659,49,2026-06-11 11:44:50,Cancelled,2925.55,0,0,2925.55,Card
4846,2582,283,2026-03-19 23:20:19,Completed,1646.04,0,0,1646.04,Card
4847,7713,203,2026-05-19 09:57:34,Completed,1130.12,0,0,1130.12,Wallet
4848,4927,244,2026-06-27 11:45:45,Payment Failed,1798.74,0,50,1748.74,Cash
4849,1737,107,2026-06-16 19:54:56,Completed,962.44,0,0,962.44,UPI
4850,4816,104,2026-06-21 11:20:13,Cancelled,689.72,0,20,669.72,Cash
4851,9669,71,2026-03-14 17:37:37,Completed,2562.94,0,0,2562.94,Cash
4852,2055,268,2026-02-14 22:08:07,Completed,1565.28,0,50,1515.28,Card
4853,6587,99,2026-05-01 09:19:08,Completed,1241.26,0,0,1241.26,Card
4854,9846,124,2026-05-29 10:41:39,Payment Failed,4222.65,0,0,4222.65,UPI
4855,3058,6,2026-02-09 07:51:12,Completed,1269.37,0,0,1269.37,Card
4856,3716,53,2026-06-07 08:32:08,Completed,1878.81,0,0,1878.81,Wallet
4857,6615,297,2026-05-09 17:18:33,Completed,2688.89,0,0,2688.89,UPI
4858,6954,83,2026-05-04 19:07:52,Completed,4734.74,0,30,4704.74,Wallet
4859,8975,150,2026-05-12 22:34:15,Completed,2733.31,0,0,2733.31,Wallet
4860,2508,51,2026-06-29 22:13:54,Completed,1258.83,0,75,1183.83,UPI
4861,7093,217,2026-06-20 07:07:33,Completed,3116.83,0,0,3116.83,UPI
4862,276,237,2026-05-26 16:43:50,Payment Failed,1441.54,0,0,1441.54,Cash
4863,2382,139,2026-04-15 20:13:15,Completed,1956.56,0,0,1956.56,Wallet
4864,3463,250,2026-06-26 16:43:55,Completed,1889.97,0,75,1814.97,Wallet
4865,7137,167,2026-05-05 12:21:19,Cancelled,2308.06,0,0,2308.06,Card
4866,4993,288,2026-06-29 08:20:38,Completed,827.88,0,20,807.88,Cash
4867,5356,78,2026-06-05 15:47:57,Payment Failed,2248.11,0,0,2248.11,UPI
4868,2572,35,2026-06-18 13:18:10,Cancelled,2429.65,0,0,2429.65,Card
4869,6401,66,2026-05-29 22:53:40,Completed,1430.03,0,30,1400.03,UPI
4870,1029,296,2026-06-18 07:35:56,Completed,2339.01,0,0,2339.01,Card
4871,540,169,2026-06-21 14:27:18,Completed,1664.02,0,75,1589.02,UPI
4872,8219,74,2026-06-24 18:22:57,Completed,773.78,0,120,653.78,Card
4873,3063,279,2026-06-29 16:48:46,Completed,1230.05,0,50,1180.05,Wallet
4874,2030,247,2026-02-07 12:42:13,Completed,1237.59,0,0,1237.59,UPI
4875,3203,53,2026-06-25 16:31:42,Payment Failed,2725.63,0,75,2650.63,Cash
4876,6828,3,2026-06-20 11:11:47,Completed,1336.92,0,0,1336.92,Card
4877,1934,141,2026-05-04 23:19:51,Completed,4183.08,0,0,4183.08,UPI
4878,2126,5,2026-06-29 20:15:48,Cancelled,2823.18,0,0,2823.18,UPI
4879,2275,187,2026-03-20 21:42:19,Completed,926.87,0,50,876.87,UPI
4880,9827,16,2026-06-01 23:51:08,Completed,2767.61,0,20,2747.61,Wallet
4881,1892,227,2026-04-20 18:02:25,Completed,458.26,30,0,488.26,UPI
4882,5102,287,2026-05-10 12:59:59,Completed,1758.45,0,0,1758.45,Card
4883,5505,162,2026-04-04 18:14:32,Payment Failed,1333.72,0,120,1213.72,Cash
4884,6573,189,2026-06-21 07:59:51,Payment Failed,1366.71,0,0,1366.71,Card
4885,1674,241,2026-04-21 19:33:03,Completed,1335.36,0,0,1335.36,Cash
4886,7845,77,2026-05-01 11:02:30,Completed,363.71,40,0,403.71,Card
4887,4552,268,2026-05-15 21:36:04,Completed,3233.51,0,0,3233.51,Card
4888,1513,2,2026-05-10 10:02:35,Completed,825.66,0,0,825.66,Card
4889,1485,197,2026-06-18 14:30:40,Completed,1296.49,0,75,1221.49,Card
4890,2386,194,2026-06-21 18:48:21,Cancelled,1047.02,0,0,1047.02,Card
4891,2514,36,2026-05-12 11:27:30,Completed,794.37,0,0,794.37,Card
4892,9854,192,2026-02-21 17:20:56,Completed,3200.14,0,0,3200.14,Card
4893,8917,232,2026-06-07 20:39:09,Completed,854.79,0,75,779.79,Wallet
4894,1454,124,2026-04-10 18:54:43,Completed,1473.45,0,50,1423.45,Card
4895,3940,254,2026-02-15 07:35:05,Completed,2398.93,0,20,2378.93,Wallet
4896,8265,232,2026-06-13 16:46:29,Cancelled,1180.94,0,0,1180.94,Card
4897,9435,33,2026-05-10 09:33:34,Completed,283.78,50,0,333.78,Card
4898,5927,8,2026-05-21 12:40:53,Completed,1540.35,0,0,1540.35,Wallet
4899,7694,47,2026-06-24 22:52:42,Completed,2238.22,0,0,2238.22,UPI
4900,7493,60,2026-05-01 21:02:55,Completed,714.79,0,0,714.79,Card
4901,8755,151,2026-06-17 22:17:29,Completed,1945.89,0,0,1945.89,Cash
4902,9798,63,2026-04-22 21:12:17,Completed,1800.79,0,0,1800.79,Card
4903,1561,167,2026-06-25 16:16:04,Completed,1562.2,0,0,1562.2,Wallet
4904,6817,159,2026-06-22 08:41:53,Completed,1269.51,0,50,1219.51,Wallet
4905,5273,238,2026-05-16 23:57:25,Completed,1406.25,0,0,1406.25,Wallet
4906,9220,294,2026-06-26 21:10:26,Completed,1562.72,0,120,1442.72,Wallet
4907,5738,118,2026-06-22 18:38:10,Cancelled,1745.68,0,50,1695.68,Wallet
4908,7876,76,2026-06-14 09:14:25,Completed,2185.82,0,0,2185.82,Wallet
4909,3787,188,2026-06-17 14:14:50,Completed,1175.82,0,0,1175.82,Wallet
4910,665,96,2026-05-23 08:04:01,Completed,1390.95,0,0,1390.95,Cash
4911,885,252,2026-06-10 07:38:27,Completed,1473.85,0,0,1473.85,Wallet
4912,1284,298,2026-06-28 20:01:44,Cancelled,1992.72,0,20,1972.72,Cash
4913,2883,296,2026-05-17 15:11:01,Completed,1769.49,0,50,1719.49,UPI
4914,1740,254,2026-04-19 16:59:13,Payment Failed,1486.67,0,0,1486.67,Cash
4915,3325,288,2026-06-26 15:44:16,Cancelled,769.68,0,0,769.68,Cash
4916,4089,196,2026-03-30 11:56:34,Completed,2727.57,0,0,2727.57,Cash
4917,2702,32,2026-05-11 07:33:47,Completed,2044.58,0,0,2044.58,Wallet
4918,3188,104,2026-05-25 23:16:59,Cancelled,2860.92,0,50,2810.92,Wallet
4919,1035,7,2026-03-14 13:53:42,Completed,1940.1,0,0,1940.1,Cash
4920,3802,282,2026-05-28 17:13:35,Payment Failed,1010.01,0,0,1010.01,Cash
4921,2767,287,2026-05-24 21:13:59,Completed,1875.32,0,0,1875.32,UPI
4922,8550,75,2026-06-26 07:47:29,Completed,1607.97,0,100,1507.97,Card
4923,5980,245,2026-03-23 23:29:09,Completed,542.97,60,30,572.97,Cash
4924,8783,195,2026-06-18 09:48:56,Completed,2323.52,0,100,2223.52,Wallet
4925,5568,231,2026-06-29 15:31:37,Completed,2413.22,0,75,2338.22,Cash
4926,841,236,2026-06-30 21:50:02,Completed,1540.85,0,0,1540.85,Cash
4927,9375,1,2026-06-02 09:54:30,Completed,433.11,20,0,453.11,Card
4928,1123,300,2026-05-11 17:03:54,Completed,1327.16,0,30,1297.16,Wallet
4929,2549,135,2026-05-27 11:46:01,Completed,1044.54,0,0,1044.54,UPI
4930,1336,12,2026-04-18 23:57:48,Completed,2855.34,0,0,2855.34,UPI
4931,7048,123,2026-04-09 14:45:55,Completed,1824.26,0,0,1824.26,Card
4932,8916,132,2026-04-20 12:50:29,Completed,627.52,0,30,597.52,Card
4933,4441,246,2026-05-13 16:07:17,Completed,2658.02,0,0,2658.02,Card
4934,9043,266,2026-06-02 15:14:32,Completed,1441.17,0,0,1441.17,Wallet
4935,3168,131,2026-05-27 17:32:06,Completed,1532.75,0,0,1532.75,Card
4936,9333,178,2026-06-24 11:16:53,Completed,1277.72,0,0,1277.72,Cash
4937,5118,205,2026-02-08 09:53:54,Completed,689.84,0,30,659.84,UPI
4938,6963,57,2026-03-18 19:48:07,Completed,2155.19,0,50,2105.19,Cash
4939,3564,133,2026-06-29 11:08:22,Cancelled,2421.76,0,0,2421.76,Card
4940,7059,111,2026-06-24 17:27:26,Completed,1105.35,0,50,1055.35,UPI
4941,8359,176,2026-06-17 07:20:39,Completed,1538.93,0,0,1538.93,Wallet
4942,1585,145,2026-06-18 20:19:14,Completed,1841.23,0,0,1841.23,UPI
4943,1228,287,2026-01-25 20:13:50,Completed,1643.02,0,0,1643.02,Card
4944,5100,107,2026-02-04 09:22:00,Cancelled,855.75,0,0,855.75,Wallet
4945,1810,28,2026-06-14 22:00:09,Completed,1417.27,0,0,1417.27,Wallet
4946,2676,194,2026-05-25 10:55:51,Cancelled,3136.56,0,75,3061.56,UPI
4947,9866,223,2026-06-29 22:20:49,Completed,1306.31,0,0,1306.31,UPI
4948,8553,64,2026-06-04 12:39:24,Completed,1908.76,0,0,1908.76,Card
4949,9897,84,2026-02-12 16:45:53,Completed,500.55,50,100,450.55,Card
4950,2380,150,2026-06-13 09:49:23,Completed,1392.36,0,0,1392.36,Card
4951,104,40,2026-06-25 19:55:41,Completed,3262.06,0,50,3212.06,Wallet
4952,3426,38,2026-06-08 12:14:24,Payment Failed,2608.64,0,0,2608.64,Card
4953,258,104,2026-06-19 13:25:33,Payment Failed,2345.16,0,0,2345.16,Card
4954,341,21,2026-04-07 17:41:29,Completed,680.31,0,0,680.31,Wallet
4955,9113,188,2026-05-25 07:14:08,Completed,1471.1,0,0,1471.1,Cash
4956,1728,33,2026-06-11 07:12:31,Completed,1217.01,0,0,1217.01,UPI
4957,8969,220,2026-04-29 10:04:27,Completed,1215.77,0,0,1215.77,Cash
4958,1565,104,2026-06-25 19:00:10,Payment Failed,356.44,40,120,276.44,Wallet
4959,3299,98,2026-03-29 23:18:58,Completed,2226.63,0,0,2226.63,UPI
4960,500,293,2026-06-18 09:51:45,Cancelled,2100.32,0,75,2025.32,Wallet
4961,2298,24,2026-06-02 20:48:08,Completed,210.74,30,30,210.74,Wallet
4962,8295,140,2026-04-15 22:20:40,Completed,2240.4,0,0,2240.4,Wallet
4963,7607,165,2026-06-27 16:06:33,Completed,2975.88,0,30,2945.88,Cash
4964,4669,230,2026-04-29 12:35:07,Completed,1453.36,0,0,1453.36,Card
4965,7949,159,2026-06-30 11:11:49,Payment Failed,2139.6,0,50,2089.6,Wallet
4966,7895,145,2026-06-30 16:58:53,Payment Failed,2388.74,0,120,2268.74,UPI
4967,6565,26,2026-06-21 07:33:35,Completed,3718.02,0,0,3718.02,Wallet
4968,4349,250,2026-06-30 23:05:25,Completed,769.84,0,100,669.84,Card
4969,4679,286,2026-01-24 21:35:18,Completed,1747.0,0,0,1747.0,Card
4970,9315,55,2026-06-27 20:30:51,Completed,811.33,0,0,811.33,UPI
4971,9979,145,2026-05-25 19:26:05,Completed,758.57,0,0,758.57,Wallet
4972,6496,41,2026-06-10 20:02:20,Completed,2174.73,0,0,2174.73,Card
4973,4870,193,2026-06-19 16:28:54,Payment Failed,2867.61,0,0,2867.61,UPI
4974,3591,80,2026-03-27 20:43:00,Cancelled,932.36,0,0,932.36,Cash
4975,5035,42,2026-04-24 21:33:34,Completed,1159.05,0,0,1159.05,UPI
4976,6708,253,2026-03-14 20:28:39,Completed,536.48,50,0,586.48,Cash
4977,9319,19,2026-05-23 11:37:24,Completed,735.55,0,0,735.55,Card
4978,1919,118,2026-05-13 11:03:29,Completed,1832.17,0,0,1832.17,Card
4979,6477,121,2026-06-08 14:23:58,Completed,2947.47,0,0,2947.47,UPI
4980,557,129,2026-06-30 14:27:36,Cancelled,3040.13,0,120,2920.13,Cash
4981,6204,124,2026-06-14 18:11:54,Completed,1203.0,0,0,1203.0,Cash
4982,6902,283,2026-05-21 16:44:21,Completed,1541.74,0,0,1541.74,Card
4983,9724,69,2026-02-01 09:55:35,Completed,596.51,50,0,646.51,Cash
4984,4943,65,2026-05-08 17:36:40,Completed,625.72,0,0,625.72,Card
4985,3584,144,2026-04-12 19:48:33,Completed,1767.63,0,0,1767.63,Card
4986,4577,289,2026-05-11 17:23:07,Completed,783.44,0,50,733.44,UPI
4987,6987,300,2026-06-24 14:49:44,Completed,1767.35,0,0,1767.35,Card
4988,2003,163,2026-06-20 23:46:40,Completed,1538.88,0,0,1538.88,Cash
4989,4419,159,2026-04-02 21:25:48,Completed,2739.45,0,0,2739.45,Cash
4990,9769,64,2026-05-19 08:12:00,Completed,1173.2,0,0,1173.2,Wallet
4991,871,256,2026-06-01 19:46:14,Cancelled,812.01,0,75,737.01,Card
4992,6022,138,2026-06-15 11:12:22,Cancelled,1198.68,0,0,1198.68,Cash
4993,8672,122,2026-06-30 16:15:42,Completed,1073.43,0,0,1073.43,Cash
4994,7860,173,2026-05-27 11:20:16,Completed,1458.95,0,50,1408.95,Wallet
4995,6541,166,2026-04-27 11:19:28,Completed,1576.02,0,0,1576.02,Wallet
4996,9343,213,2026-06-06 14:47:22,Completed,3404.86,0,0,3404.86,Cash
4997,8579,217,2026-06-28 18:21:24,Cancelled,3076.31,0,50,3026.31,UPI
4998,4611,245,2026-03-20 16:16:44,Payment Failed,3667.96,0,0,3667.96,Card
4999,1612,275,2026-06-28 10:58:44,Completed,2937.93,0,0,2937.93,UPI
5000,7333,263,2026-05-03 08:29:01,Completed,2063.34,0,0,2063.34,Card
5001,5543,261,2026-06-15 13:26:27,Completed,2009.56,0,50,1959.56,Card
5002,7339,100,2026-03-22 15:32:40,Cancelled,1239.05,0,0,1239.05,Wallet
5003,3634,125,2026-04-22 21:50:42,Cancelled,1105.01,0,0,1105.01,UPI
5004,9042,294,2026-06-23 13:41:01,Completed,2435.3,0,50,2385.3,Card
5005,2600,140,2026-06-19 10:34:56,Payment Failed,1833.33,0,0,1833.33,Card
5006,5126,119,2026-06-20 08:44:56,Payment Failed,3662.43,0,0,3662.43,Cash
5007,5929,15,2026-04-27 12:17:18,Completed,478.26,60,0,538.26,UPI
5008,8867,95,2026-06-16 23:19:12,Completed,300.13,20,0,320.13,UPI
5009,8774,67,2026-06-26 23:28:47,Completed,910.07,0,50,860.07,Cash
5010,3547,38,2026-06-24 12:52:02,Completed,1858.23,0,0,1858.23,Cash
5011,18,20,2026-06-25 20:34:09,Cancelled,2804.91,0,0,2804.91,Cash
5012,9895,242,2026-02-21 07:32:48,Payment Failed,1501.02,0,20,1481.02,Wallet
5013,4348,80,2026-01-23 23:47:18,Completed,461.51,20,50,431.51,UPI
5014,3500,38,2026-06-26 12:20:46,Payment Failed,591.33,40,0,631.33,Wallet
5015,1909,263,2026-05-01 11:04:43,Completed,313.66,60,0,373.66,Cash
5016,8314,3,2026-04-22 12:19:22,Completed,2071.7,0,0,2071.7,Card
5017,3825,200,2026-06-10 13:10:54,Completed,2138.06,0,0,2138.06,UPI
5018,4587,94,2026-05-19 11:29:14,Completed,1991.52,0,50,1941.52,Cash
5019,6054,178,2026-06-18 21:33:05,Completed,1163.86,0,0,1163.86,Cash
5020,3668,151,2026-06-21 11:00:37,Completed,1464.54,0,0,1464.54,Card
5021,2188,174,2026-02-23 19:41:06,Cancelled,3638.9,0,0,3638.9,Card
5022,9730,13,2026-06-09 15:37:43,Completed,1968.84,0,0,1968.84,Card
5023,6372,108,2026-02-21 07:47:33,Cancelled,2314.05,0,0,2314.05,UPI
5024,8038,211,2026-06-27 13:38:21,Payment Failed,477.94,30,0,507.94,Card
