order_item_id,order_id,item_id,quantity,price
8078,3245,2975,1,124.29
8079,3246,2186,2,214.22
8080,3246,4886,1,147.35
8081,3246,1586,2,492.1
8082,3246,86,3,649.96
8083,3247,1982,3,247.64
8084,3248,3464,3,587.65
8085,3248,2264,1,278.75
8086,3249,4356,1,88.93
8087,3249,1656,2,139.77
8088,3250,2210,2,176.66
8089,3250,4310,3,83.86
8090,3251,1220,2,623.86
8091,3251,1520,3,516.56
8092,3251,2720,3,328.73
8093,3252,3447,2,638.05
8094,3252,1047,2,479.35
8095,3252,3147,3,355.94
8096,3253,2690,3,124.24
8097,3253,290,3,220.04
8098,3253,1490,2,369.53
8099,3253,2390,3,198.52
8100,3254,3446,1,159.75
8101,3254,2246,1,625.56
8102,3254,3746,1,412.06
8103,3255,2104,1,628.93
8104,3255,304,3,375.47
8105,3256,322,1,387.05
8106,3256,1522,2,115.0
8107,3257,3532,3,140.77
8108,3257,3232,1,510.65
8109,3257,1132,1,573.25
8110,3258,4151,1,146.76
8111,3259,1485,3,599.86
8112,3259,2685,1,623.19
8113,3259,3585,1,201.14
8114,3260,2232,2,275.31
8115,3260,3432,1,88.89
8116,3261,4104,1,254.26
8117,3261,504,1,297.51
8118,3261,4404,1,123.68
8119,3262,4927,1,413.85
8120,3262,127,2,256.23
8121,3262,1927,2,98.92
8122,3263,2335,1,357.08
8123,3263,4135,1,467.8
8124,3264,2849,1,600.12
8125,3264,2249,3,170.97
8126,3264,4949,3,517.28
8127,3265,3251,2,223.72
8128,3265,2651,3,605.53
8129,3266,1330,2,119.94
8130,3266,4930,2,511.56
8131,3267,4721,1,174.66
8132,3267,2021,3,336.26
8133,3268,1066,3,525.34
8134,3268,1666,1,147.55
8135,3268,4966,2,265.05
8136,3268,3466,1,283.28
8137,3269,4717,2,614.52
8138,3269,4417,2,614.82
8139,3270,2105,3,589.48
8140,3270,605,3,110.24
8141,3271,965,2,443.51
8142,3271,3665,1,583.49
8143,3272,2972,2,141.19
8144,3272,1772,2,464.14
8145,3273,2036,3,94.51
8146,3273,1436,1,336.38
8147,3273,2636,1,520.18
8148,3273,4436,1,561.18
8149,3274,2055,3,526.46
8150,3274,2655,2,373.62
8151,3274,2355,3,182.89
8152,3275,1891,3,628.08
8153,3275,2191,3,250.55
8154,3275,4291,2,272.85
8155,3276,1016,2,279.0
8156,3276,2516,1,228.56
8157,3277,4214,2,557.03
8158,3278,3763,1,480.73
8159,3278,1663,3,572.73
8160,3278,763,1,110.04
8161,3279,1007,1,285.25
8162,3279,1607,1,620.72
8163,3279,3107,3,516.98
8164,3280,3700,3,470.0
8165,3280,4000,3,167.01
8166,3280,700,1,511.67
8167,3281,4143,3,363.98
8168,3281,543,1,220.04
8169,3281,3843,3,84.12
8170,3282,322,2,387.05
8171,3282,4822,1,331.18
8172,3283,1206,3,92.33
8173,3283,3006,2,515.56
8174,3284,2056,1,193.6
8175,3284,3856,1,140.19
8176,3284,1456,2,510.63
8177,3285,1355,3,234.4
8178,3285,755,2,81.22
8179,3285,1955,1,199.91
8180,3286,3909,3,220.95
8181,3286,2109,2,218.57
8182,3287,3657,1,600.26
8183,3287,657,2,518.31
8184,3288,4988,2,467.0
8185,3288,4388,3,443.75
8186,3289,387,1,416.33
8187,3289,687,2,99.7
8188,3289,4587,2,257.98
8189,3290,4642,2,89.81
8190,3291,3720,2,307.05
8191,3291,2520,3,556.43
8192,3291,1020,3,291.97
8193,3292,4659,2,225.78
8194,3292,759,2,327.47
8195,3292,459,1,120.61
8196,3293,2767,2,563.76
8197,3293,1867,1,256.45
8198,3293,1567,3,379.34
8199,3294,37,1,170.76
8200,3294,3637,3,524.23
8201,3295,70,3,144.85
8202,3295,2170,3,432.03
8203,3295,3970,3,112.63
8204,3295,2770,3,472.08
8205,3296,2745,1,332.3
8206,3296,945,3,414.6
8207,3296,4845,1,302.99
8208,3296,645,2,526.07
8209,3297,1480,2,534.81
8210,3297,4480,1,402.05
8211,3298,1881,2,530.95
8212,3298,981,2,82.66
8213,3298,3381,3,380.1
8214,3299,52,2,556.26
8215,3300,4799,3,395.85
8216,3300,899,1,344.81
8217,3300,3599,3,644.12
8218,3301,1793,1,522.82
8219,3301,893,2,419.21
8220,3302,4233,2,364.76
8221,3302,3633,2,135.8
8222,3302,2133,2,298.06
8223,3303,2508,3,249.85
8224,3303,4308,2,457.42
8225,3303,708,1,184.28
8226,3304,3877,2,539.81
8227,3304,4477,2,134.09
8228,3304,577,2,107.59
8229,3305,4611,3,147.03
8230,3305,4011,2,585.88
8231,3306,2531,1,458.5
8232,3306,3731,1,543.95
8233,3307,4841,1,583.51
8234,3307,941,3,545.14
8235,3308,4867,1,395.59
8236,3308,3067,3,240.87
8237,3309,4268,2,327.54
8238,3309,3668,1,474.11
8239,3309,4568,3,388.57
8240,3309,2768,1,598.29
8241,3310,353,3,528.66
8242,3310,2453,2,359.76
8243,3311,217,2,116.72
8244,3311,2917,1,307.42
8245,3311,2317,3,318.2
8246,3312,377,1,386.11
8247,3312,1577,3,117.04
8248,3312,3677,1,553.51
8249,3313,3856,1,140.19
8250,3314,941,1,545.14
8251,3314,3041,3,488.2
8252,3314,1841,1,466.58
8253,3315,947,1,639.0
8254,3315,1547,2,226.51
8255,3315,2747,2,308.35
8256,3316,3684,2,180.48
8257,3316,984,2,255.71
8258,3316,4584,2,641.92
8259,3317,3073,2,352.38
8260,3317,73,3,527.41
8261,3317,373,1,315.77
8262,3318,1792,3,394.46
8263,3318,2092,3,96.11
8264,3318,4492,3,450.8
8265,3318,3292,3,613.34
8266,3319,4558,2,559.22
8267,3319,958,2,385.54
8268,3319,1858,2,461.93
8269,3320,1214,3,398.95
8270,3321,3863,3,313.66
8271,3321,2963,1,135.48
8272,3321,3263,2,184.16
8273,3321,563,2,516.39
8274,3322,2498,3,645.23
8275,3322,1898,2,347.41
8276,3323,3589,3,253.68
8277,3323,4789,2,211.15
8278,3324,4949,1,517.28
8279,3324,1349,2,542.58
8280,3324,4649,3,435.59
8281,3325,4749,3,417.95
8282,3325,549,1,399.1
8283,3326,438,2,198.74
8284,3326,1038,1,435.52
8285,3327,3125,1,459.54
8286,3327,725,3,107.5
8287,3327,2225,3,187.04
8288,3328,3684,3,180.48
8289,3329,2474,3,429.52
8290,3329,374,1,382.53
8291,3330,3046,2,479.33
8292,3330,2746,1,167.57
8293,3330,4846,1,133.54
8294,3330,646,1,391.82
8295,3331,152,1,573.22
8296,3331,2852,3,95.04
8297,3331,3752,1,84.38
8298,3332,1410,1,221.97
8299,3332,3510,2,500.14
8300,3333,2450,1,183.2
8301,3333,3050,1,110.87
8302,3334,3945,2,374.46
8303,3334,4845,1,302.99
8304,3335,127,2,256.23
8305,3335,2227,2,353.65
8306,3336,3842,3,208.86
8307,3336,4742,1,371.78
8308,3337,147,3,624.34
8309,3337,1347,1,446.47
8310,3337,2847,3,536.64
8311,3337,4347,3,561.03
8312,3338,3001,3,596.13
8313,3338,1201,2,144.37
8314,3339,671,2,354.91
8315,3340,2504,3,356.44
8316,3340,2804,2,607.46
8317,3341,1701,3,488.97
8318,3341,2901,1,431.1
8319,3341,3801,2,236.58
8320,3342,4594,2,422.11
8321,3343,2881,3,362.42
8322,3343,1381,2,502.93
8323,3343,481,2,169.72
8324,3344,1524,3,530.34
8325,3344,3624,1,274.13
8326,3344,1224,2,505.38
8327,3345,766,1,573.38
8328,3345,4066,1,127.05
8329,3346,4814,2,251.69
8330,3346,2114,1,404.68
8331,3346,1214,1,398.95
8332,3346,914,2,109.14
8333,3347,4474,2,361.33
8334,3347,1474,1,382.7
8335,3347,574,2,630.51
8336,3348,513,3,353.28
8337,3348,4713,1,178.84
8338,3348,1713,1,578.93
8339,3349,2529,3,567.86
8340,3349,1329,3,580.87
8341,3349,1929,1,249.56
8342,3350,177,3,577.95
8343,3350,3777,1,135.19
8344,3350,2877,2,160.98
8345,3351,1004,2,494.77
8346,3351,104,3,94.63
8347,3352,2037,1,421.89
8348,3352,2337,3,616.41
8349,3352,4437,1,356.7
8350,3353,1502,1,355.97
8351,3353,3602,2,250.65
8352,3353,3302,2,434.66
8353,3354,2165,1,186.04
8354,3354,3965,2,629.59
8355,3354,4865,2,153.04
8356,3355,701,3,427.94
8357,3355,401,2,511.65
8358,3355,3701,3,300.89
8359,3356,1605,2,629.52
8360,3356,4305,1,363.12
8361,3356,1305,3,375.01
8362,3357,3532,2,140.77
8363,3357,1432,2,415.02
8364,3358,2371,2,469.03
8365,3358,2671,1,492.6
8366,3358,2071,2,449.82
8367,3359,1537,3,352.85
8368,3359,2437,3,148.39
8369,3359,937,1,564.03
8370,3360,2401,3,107.45
8371,3360,601,3,394.3
8372,3360,3301,3,644.33
8373,3361,3600,1,392.36
8374,3362,4208,2,325.82
8375,3362,2408,3,513.45
8376,3362,8,2,564.69
8377,3363,500,1,428.17
8378,3363,1400,3,583.02
8379,3363,3200,2,479.7
8380,3363,4400,3,112.38
8381,3364,4587,2,257.98
8382,3364,387,1,416.33
8383,3364,3387,3,126.78
8384,3365,4660,3,140.42
8385,3365,3760,3,116.81
8386,3365,1660,2,492.17
8387,3366,930,1,412.74
8388,3367,2785,2,316.96
8389,3367,2185,1,425.94
8390,3367,1585,3,431.88
8391,3368,436,3,512.64
8392,3368,1636,3,440.64
8393,3368,1036,1,616.28
8394,3369,1261,1,378.52
8395,3369,961,3,184.79
8396,3370,2519,2,500.55
8397,3370,1619,1,475.79
8398,3370,3719,3,241.4
8399,3371,1629,2,290.72
8400,3371,3429,2,233.97
8401,3372,3026,2,571.53
8402,3373,948,1,249.66
8403,3373,2448,3,189.43
8404,3374,2245,3,613.12
8405,3375,4740,3,327.4
8406,3375,1440,2,314.05
8407,3375,4440,1,236.2
8408,3375,1140,3,417.29
8409,3376,140,2,85.52
8410,3376,1040,1,329.94
8411,3376,4940,1,339.98
8412,3377,2232,2,275.31
8413,3377,4932,1,517.6
8414,3377,3132,1,205.07
8415,3378,1654,3,430.66
8416,3378,4354,2,422.26
8417,3379,618,2,577.43
8418,3379,2118,2,277.55
8419,3379,3618,3,598.06
8420,3380,4648,2,112.71
8421,3381,752,2,579.88
8422,3381,1952,1,178.11
8423,3381,2852,2,95.04
8424,3382,1904,2,93.49
8425,3382,4004,2,319.65
8426,3383,1036,1,616.28
8427,3383,1936,3,621.11
8428,3383,4336,3,139.43
8429,3384,368,3,219.28
8430,3384,968,1,572.52
8431,3384,3068,3,329.23
8432,3385,2153,3,143.95
8433,3385,653,3,512.63
8434,3385,53,1,552.78
8435,3386,144,3,116.73
8436,3386,1644,1,163.69
8437,3386,3144,3,348.36
8438,3387,898,3,168.1
8439,3387,3898,3,367.27
8440,3387,598,1,208.93
8441,3387,4798,3,280.93
8442,3388,1505,2,203.85
8443,3389,102,2,136.69
8444,3389,1602,1,206.94
8445,3390,407,2,341.74
8446,3390,2807,1,427.45
8447,3390,3107,1,516.98
8448,3391,3873,1,136.93
8449,3391,4173,1,495.04
8450,3392,1155,3,230.91
8451,3392,1455,3,260.89
8452,3393,648,3,413.14
8453,3393,1548,2,573.39
8454,3393,1848,2,146.94
8455,3394,1533,3,524.35
8456,3395,4465,1,359.07
8457,3395,2065,2,386.28
8458,3395,2965,1,319.96
8459,3396,4002,1,553.61
8460,3396,102,2,136.69
8461,3397,1499,3,334.48
8462,3397,1199,3,475.66
8463,3397,899,1,344.81
8464,3398,2446,3,512.89
8465,3398,346,1,401.47
8466,3399,4010,1,424.46
8467,3399,2510,3,590.19
8468,3400,4866,3,579.32
8469,3401,1203,2,198.12
8470,3401,303,1,188.98
8471,3402,3099,1,561.67
8472,3402,999,1,351.74
8473,3403,641,1,444.33
8474,3404,751,2,558.46
8475,3404,4051,3,529.07
8476,3405,1209,3,405.12
8477,3405,3909,1,220.95
8478,3405,9,1,368.51
8479,3406,265,1,263.73
8480,3406,4765,2,209.96
8481,3406,3265,2,641.8
8482,3407,1170,2,220.21
8483,3407,3870,3,478.29
8484,3407,870,2,385.95
8485,3408,4376,2,523.01
8486,3408,2876,1,287.96
8487,3408,2576,1,128.6
8488,3408,1676,2,296.19
8489,3409,1447,3,254.4
8490,3409,547,3,259.06
8491,3410,948,2,249.66
8492,3410,1248,3,432.88
8493,3410,3948,1,194.51
8494,3411,2652,3,449.35
8495,3411,2352,1,138.26
8496,3411,252,3,300.28
8497,3412,1075,2,233.89
8498,3412,2275,3,158.91
8499,3412,1675,1,423.29
8500,3413,3988,3,467.55
8501,3413,4888,3,495.45
8502,3413,1888,3,644.88
8503,3414,435,1,391.54
8504,3414,2835,2,417.39
8505,3415,2922,3,623.34
8506,3415,1722,1,337.75
8507,3416,2499,1,335.23
8508,3416,4899,1,558.7
8509,3417,2536,2,288.45
8510,3417,3136,1,255.28
8511,3417,136,2,316.27
8512,3418,2846,1,533.98
8513,3418,3146,1,382.84
8514,3419,3486,3,477.94
8515,3420,4440,3,236.2
8516,3421,1993,1,514.77
8517,3421,2893,1,431.34
8518,3422,1773,3,523.86
8519,3422,4773,2,493.5
8520,3422,1473,1,649.4
8521,3422,4473,3,316.23
8522,3423,3198,1,502.37
8523,3423,2598,1,268.22
8524,3423,498,1,646.37
8525,3424,69,1,233.8
8526,3424,3069,2,318.02
8527,3425,3048,2,341.12
8528,3425,1548,2,573.39
8529,3426,38,2,288.23
8530,3426,4238,3,629.36
8531,3426,938,3,339.66
8532,3427,3397,2,427.79
8533,3427,397,3,481.14
8534,3427,4597,1,435.72
8535,3428,2339,2,315.73
8536,3429,2102,1,497.16
8537,3429,302,1,115.85
8538,3430,1450,2,89.14
8539,3430,250,2,622.77
8540,3430,4450,1,136.05
8541,3431,1727,1,340.44
8542,3431,2027,1,502.61
8543,3432,80,1,405.07
8544,3432,4880,2,358.01
8545,3433,3059,3,91.9
8546,3433,1259,1,497.09
8547,3434,4381,3,493.6
8548,3434,3781,2,514.45
8549,3434,3481,1,602.61
8550,3435,110,1,325.97
8551,3435,710,1,389.91
8552,3435,1310,1,499.17
8553,3436,2940,1,373.9
8554,3436,3540,2,195.66
8555,3437,4324,2,572.71
8556,3437,4624,2,436.46
8557,3437,3424,2,429.42
8558,3437,424,1,315.98
8559,3438,1203,1,198.12
8560,3438,603,2,316.08
8561,3438,1503,1,486.4
8562,3439,710,1,389.91
8563,3439,4310,3,83.86
8564,3440,1723,2,167.44
8565,3441,3934,1,440.53
8566,3441,2134,1,363.95
8567,3441,4534,3,83.31
8568,3442,2340,2,117.97
8569,3442,2040,3,329.43
8570,3443,2908,3,262.31
8571,3443,808,1,271.97
8572,3443,3208,3,635.5
8573,3443,1708,3,121.95
8574,3444,4313,1,262.03
8575,3444,1913,2,177.04
8576,3444,2513,1,615.31
8577,3445,3449,3,339.73
8578,3445,3149,1,410.59
8579,3445,149,3,585.96
8580,3445,1649,1,388.65
8581,3446,3025,2,225.88
8582,3446,4825,3,263.87
8583,3447,477,2,304.12
8584,3447,2277,3,408.5
8585,3447,1677,3,446.76
8586,3448,3975,2,334.17
8587,3448,2475,2,431.27
8588,3448,1875,1,293.69
8589,3449,2208,3,516.94
8590,3449,3408,3,312.18
8591,3449,4908,3,496.58
8592,3450,2522,1,488.45
8593,3450,722,2,200.99
8594,3451,3159,2,212.48
8595,3451,4059,2,229.89
8596,3451,1959,1,393.65
8597,3451,3459,2,487.26
8598,3452,3787,2,212.61
8599,3452,1387,2,635.23
8600,3452,3187,3,155.85
8601,3453,4943,3,255.65
8602,3453,1943,3,600.14
8603,3453,1343,2,646.22
8604,3453,443,1,428.24
8605,3454,2808,2,121.79
8606,3454,4608,3,428.74
8607,3455,2645,2,588.68
8608,3455,1445,3,267.69
8609,3455,2045,3,182.29
8610,3456,1165,2,574.87
8611,3456,4465,1,359.07
8612,3456,265,2,263.73
8613,3457,4905,1,240.7
8614,3457,705,3,316.61
8615,3458,2935,3,338.33
8616,3458,2035,2,604.5
8617,3459,3482,1,131.94
8618,3460,3607,1,105.86
8619,3460,1207,3,410.2
8620,3460,607,3,384.74
8621,3460,907,2,461.4
8622,3461,3027,1,223.6
8623,3461,4227,1,290.37
8624,3461,1527,2,222.16
8625,3462,563,3,516.39
8626,3462,2363,2,344.5
8627,3462,4463,3,261.16
8628,3462,1763,2,436.62
8629,3463,378,2,371.12
8630,3463,1278,2,287.73
8631,3464,4687,1,95.99
8632,3464,2887,2,591.06
8633,3464,2287,2,501.27
8634,3464,4087,2,345.76
8635,3465,4352,1,498.0
8636,3465,4052,1,328.92
8637,3466,3262,1,261.73
8638,3466,1762,1,550.59
8639,3466,2662,3,382.07
8640,3466,3562,2,212.65
8641,3467,143,2,423.12
8642,3467,4043,3,268.36
8643,3468,3632,1,568.0
8644,3468,2732,3,224.32
8645,3468,4832,1,428.77
8646,3469,3558,3,495.86
8647,3469,2658,2,377.82
8648,3469,858,3,436.6
8649,3470,1550,3,427.89
8650,3471,116,2,106.59
8651,3471,4916,3,138.83
8652,3472,646,2,391.82
8653,3472,946,1,490.16
8654,3472,2746,2,167.57
8655,3472,46,3,551.06
8656,3473,4772,1,610.76
8657,3473,3272,3,412.77
8658,3474,1430,3,490.99
8659,3474,3230,1,609.97
8660,3474,1130,3,447.95
8661,3475,1612,2,635.83
8662,3475,3412,1,129.21
8663,3475,3712,2,459.78
8664,3475,4312,2,328.95
8665,3476,4690,3,176.88
8666,3476,490,3,140.02
8667,3476,4090,2,278.18
8668,3477,1235,1,100.18
8669,3477,4235,1,625.53
8670,3478,4505,3,523.38
8671,3478,905,1,642.9
8672,3478,1805,2,239.96
8673,3478,605,2,110.24
8674,3479,3970,3,112.63
8675,3479,70,3,144.85
8676,3480,4411,3,165.41
8677,3480,211,3,298.57
8678,3480,2611,2,291.23
8679,3481,4481,1,285.98
8680,3481,3881,3,568.45
8681,3481,581,1,383.6
8682,3482,634,1,584.28
8683,3482,34,1,105.25
8684,3482,3334,3,154.54
8685,3483,4611,2,147.03
8686,3484,934,3,130.41
8687,3485,2108,2,479.9
8688,3485,3608,3,511.26
8689,3486,3266,3,517.07
8690,3486,2666,1,467.22
8691,3486,2066,3,608.06
8692,3487,3970,1,112.63
8693,3487,1870,2,123.33
8694,3487,70,3,144.85
8695,3488,1849,1,613.4
8696,3488,2149,3,426.29
8697,3489,3237,3,402.24
8698,3489,1137,1,574.42
8699,3490,2624,3,525.59
8700,3490,3224,3,560.79
8701,3490,4124,3,124.25
8702,3491,858,1,436.6
8703,3491,4758,1,149.62
8704,3491,1158,1,271.32
8705,3492,1861,1,239.08
8706,3492,4561,2,212.8
8707,3492,661,2,534.1
8708,3493,1064,1,99.8
8709,3493,2264,3,278.75
8710,3494,1798,2,452.65
8711,3494,3298,1,634.77
8712,3495,1983,3,577.22
8713,3495,4983,1,507.17
8714,3495,1383,1,361.19
8715,3496,729,2,121.27
8716,3496,2829,2,130.0
8717,3497,2059,3,445.6
8718,3497,3559,3,439.1
8719,3497,2359,3,231.31
8720,3498,2526,1,104.83
8721,3498,3426,3,470.38
8722,3498,4626,2,452.74
8723,3499,2274,1,434.6
8724,3499,3474,2,414.82
8725,3500,4320,2,415.6
8726,3500,1920,1,598.93
8727,3500,1020,2,291.97
8728,3500,1320,3,497.8
8729,3501,1066,1,525.34
8730,3501,1966,3,111.74
8731,3501,766,1,573.38
8732,3502,3654,1,264.3
8733,3502,654,1,618.99
8734,3502,2754,2,430.52
8735,3503,3396,1,355.07
8736,3504,4612,3,304.53
8737,3504,4312,3,328.95
8738,3504,3112,2,593.19
8739,3505,241,2,134.84
8740,3505,3841,1,337.41
8741,3506,3984,3,635.15
8742,3506,984,1,255.71
8743,3507,1585,3,431.88
8744,3507,3385,1,455.75
8745,3507,4885,2,269.48
8746,3508,939,1,450.19
8747,3508,1839,2,641.36
8748,3508,4839,1,374.69
8749,3509,2084,1,325.0
8750,3509,1184,2,192.17
8751,3510,2294,3,567.62
8752,3510,4094,3,634.98
8753,3510,1394,3,589.09
8754,3511,360,3,449.92
8755,3511,960,3,408.5
8756,3512,3384,3,486.03
8757,3512,1284,1,309.79
8758,3513,4052,3,328.92
8759,3513,4652,3,298.02
8760,3514,4,1,200.98
8761,3514,1804,2,114.52
8762,3514,904,3,319.28
8763,3515,3166,1,107.91
8764,3515,2266,3,221.94
8765,3516,13,3,217.39
8766,3516,1513,1,317.45
8767,3516,4513,1,510.73
8768,3517,1591,3,151.8
8769,3517,2791,1,373.38
8770,3517,3691,1,88.28
8771,3518,750,1,386.69
8772,3519,4793,1,390.3
8773,3519,2693,1,381.55
8774,3520,569,3,224.13
8775,3520,1169,3,102.65
8776,3520,4469,1,81.48
8777,3521,3223,1,159.73
8778,3521,4723,2,348.5
8779,3521,1123,3,311.45
8780,3521,4423,1,532.47
8781,3522,226,2,438.64
8782,3522,2026,3,228.22
8783,3523,1112,1,204.79
8784,3524,3755,1,267.55
8785,3524,3155,1,508.9
8786,3524,1655,2,511.32
8787,3524,2855,3,428.32
8788,3525,1192,1,177.91
8789,3525,2392,3,175.78
8790,3526,758,1,195.32
8791,3526,1958,3,438.63
8792,3526,1058,1,250.54
8793,3527,3329,1,339.67
8794,3527,2729,3,326.6
8795,3527,4229,1,104.11
8796,3527,3929,3,261.42
8797,3528,2821,2,507.51
8798,3528,1321,2,572.23
8799,3528,4021,3,307.15
8800,3529,2301,2,407.28
8801,3529,801,3,136.91
8802,3530,4257,2,117.46
8803,3530,3657,1,600.26
8804,3530,3057,2,633.56
8805,3531,2662,2,382.07
8806,3531,1762,1,550.59
8807,3531,4762,2,637.48
8808,3532,4211,2,314.69
8809,3532,3311,2,85.99
8810,3532,3011,1,353.21
8811,3533,4103,2,410.15
8812,3533,2603,2,212.51
8813,3534,4199,3,620.45
8814,3534,599,1,615.03
8815,3534,1199,2,475.66
8816,3535,4020,1,461.0
8817,3535,1920,3,598.93
8818,3536,305,2,621.12
8819,3536,605,3,110.24
8820,3536,3305,2,381.81
8821,3537,746,2,412.87
8822,3537,2246,1,625.56
8823,3537,3746,2,412.06
8824,3538,2589,3,413.78
8825,3538,2889,1,201.37
8826,3538,1089,2,417.68
8827,3539,999,1,351.74
8828,3539,399,2,248.07
8829,3540,3068,1,329.23
8830,3540,3968,3,400.41
8831,3540,1568,2,485.41
8832,3541,2995,1,265.69
8833,3541,595,2,636.35
8834,3541,2395,1,186.57
8835,3542,1920,1,598.93
8836,3542,1320,3,497.8
8837,3543,4740,2,327.4
8838,3543,2640,3,559.15
8839,3544,1521,2,254.75
8840,3545,3222,3,264.0
8841,3545,1122,1,435.54
8842,3546,775,2,605.88
8843,3546,4375,1,415.4
8844,3547,4883,1,417.0
8845,3547,83,1,193.82
8846,3548,4185,2,408.24
8847,3548,1185,2,192.2
8848,3548,3285,3,423.42
8849,3549,2555,2,185.59
8850,3549,1655,2,511.32
8851,3549,3755,3,267.55
8852,3550,4531,1,413.15
8853,3550,3031,3,100.05
8854,3550,3331,3,186.76
8855,3551,2870,3,140.14
8856,3552,3393,1,529.57
8857,3552,4893,3,232.69
8858,3552,393,3,211.78
8859,3553,1520,2,516.56
8860,3553,3920,3,424.64
8861,3554,3457,2,200.27
8862,3554,3757,1,273.12
8863,3554,1957,2,537.08
8864,3555,4200,3,322.09
8865,3555,1800,1,559.38
8866,3556,4906,2,193.6
8867,3556,1906,1,246.77
8868,3556,106,1,639.49
8869,3556,1006,2,264.55
8870,3557,4627,1,117.08
8871,3557,2527,1,421.54
8872,3557,727,3,360.12
8873,3557,3727,3,170.07
8874,3558,2737,3,602.08
8875,3558,2137,1,141.57
8876,3558,3937,1,266.9
8877,3559,68,3,512.9
8878,3559,4268,2,327.54
8879,3559,1568,3,485.41
8880,3559,668,3,391.76
8881,3560,3239,3,424.96
8882,3560,4439,2,116.77
8883,3560,2639,3,465.66
8884,3561,941,2,545.14
8885,3561,1841,3,466.58
8886,3561,3041,1,488.2
8887,3562,3053,3,134.97
8888,3562,3653,1,158.86
8889,3563,4573,1,489.61
8890,3563,2473,3,438.06
8891,3563,373,3,315.77
8892,3564,521,3,607.69
8893,3564,1421,3,244.69
8894,3565,3351,1,604.82
8895,3565,2451,1,240.7
8896,3566,121,2,512.77
8897,3566,4621,3,299.13
8898,3566,4321,1,125.42
8899,3567,3456,1,558.02
8900,3567,4656,3,379.38
8901,3567,1056,3,156.47
8902,3568,1451,3,611.52
8903,3568,3251,3,223.72
8904,3568,1151,1,521.18
8905,3568,2351,3,367.58
8906,3569,3095,3,196.6
8907,3569,1895,1,109.79
8908,3570,2963,2,135.48
8909,3571,576,2,452.07
8910,3571,876,2,453.8
8911,3571,2076,3,158.61
8912,3572,2507,2,511.04
8913,3572,4307,2,615.15
8914,3572,1307,3,153.15
8915,3573,3990,3,292.59
8916,3573,690,3,198.65
8917,3573,3690,1,196.49
8918,3573,1290,3,146.96
8919,3574,4358,3,155.87
8920,3574,2258,1,467.56
8921,3574,2558,3,467.99
8922,3575,4613,2,254.12
8923,3576,214,3,246.14
8924,3576,2914,2,501.63
8925,3576,4714,3,271.39
8926,3577,738,1,501.91
8927,3577,4638,2,133.23
8928,3578,3385,2,455.75
8929,3578,1285,3,148.65
8930,3578,2185,3,425.94
8931,3579,4559,1,394.04
8932,3579,4859,2,219.14
8933,3579,4259,3,118.06
8934,3579,659,3,546.81
8935,3580,1670,1,148.24
8936,3580,2870,3,140.14
8937,3580,4370,2,81.73
8938,3581,3097,3,150.63
8939,3581,2497,3,244.64
8940,3582,1380,3,514.52
8941,3582,2880,1,256.14
8942,3583,144,3,116.73
8943,3583,4344,2,295.8
8944,3584,4447,1,620.09
8945,3584,1747,2,599.51
8946,3584,1147,2,442.53
8947,3585,707,3,475.8
8948,3585,4307,1,615.15
8949,3585,4007,2,553.53
8950,3586,1221,3,103.56
8951,3586,1521,1,254.75
8952,3586,921,2,175.38
8953,3587,2771,1,143.42
8954,3587,2471,2,212.61
8955,3587,1571,3,357.95
8956,3588,1476,2,643.28
8957,3588,576,1,452.07
8958,3589,2273,1,446.34
8959,3589,1073,2,124.21
8960,3590,2412,1,552.97
8961,3590,912,2,573.2
8962,3591,1811,3,629.78
8963,3591,4511,1,414.15
8964,3592,3524,2,541.24
8965,3592,4724,1,525.08
8966,3593,64,3,453.19
8967,3593,3964,1,453.52
8968,3594,1052,3,441.65
8969,3594,3152,3,178.78
8970,3595,4762,2,637.48
8971,3596,3276,1,314.39
8972,3596,3876,2,494.19
8973,3597,4987,2,268.14
8974,3598,67,1,472.12
8975,3598,1867,1,256.45
8976,3599,4844,3,273.64
8977,3600,4050,2,456.73
8978,3600,2850,3,389.62
8979,3600,2250,2,584.2
8980,3601,3098,1,592.2
8981,3601,4298,1,489.85
8982,3601,3698,3,175.27
8983,3602,573,1,629.36
8984,3602,2673,2,445.16
8985,3603,2117,3,179.02
8986,3603,1817,1,612.97
8987,3603,317,2,487.98
8988,3603,3317,2,91.87
8989,3604,65,2,641.14
8990,3604,1865,3,426.24
8991,3604,965,1,443.51
8992,3605,134,3,577.55
8993,3605,1034,3,486.88
8994,3606,1609,3,333.43
8995,3606,4909,1,579.6
8996,3607,4542,2,82.23
8997,3607,1542,1,220.68
8998,3607,4842,3,87.5
8999,3608,3700,3,470.0
9000,3608,3100,2,526.69
9001,3609,390,1,544.11
9002,3609,2490,3,265.95
9003,3609,4890,1,322.93
9004,3610,1030,3,220.31
9005,3610,2830,2,505.56
9006,3610,4630,1,588.73
9007,3611,4868,2,486.12
9008,3612,449,2,563.34
9009,3612,2249,3,170.97
9010,3613,1251,3,500.45
9011,3613,4251,3,129.95
9012,3613,651,2,218.47
9013,3613,3951,2,137.7
9014,3614,3979,2,495.58
9015,3614,3079,3,271.1
9016,3615,771,1,141.17
9017,3615,2271,1,435.13
9018,3615,1371,2,640.62
9019,3616,4138,2,499.21
9020,3616,838,2,484.45
9021,3616,3838,1,315.24
